RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1256.951119,1262.050644,1268.915399,1272.354499,1275.528525,1282.591665,1282.73929,1284.923468,1285.64659,1292.442666,1291.916591,1293.915678,1298.227461,1303.880037,1308.115649,1309.239344,1311.32849,1314.592901,1316.600696,1320.525655,1324.781123,1329.306454,1325.621625,1329.652374,1331.891873,1340.793666,1341.769709,1343.357063,1345.726861,1350.60739,1352.89386,1356.356844,1356.292304,1364.96392,1363.176095,1368.401223,1368.281704,1374.970052,1380.278231,1382.068547,1384.065249,1387.570342,1390.98058,1397.278287,1402.539787,1410.723248,1412.350254,1415.053939,1416.11219,1420.736981,1423.661578,1428.425581,1434.217392,1439.507204,1442.827009,1445.312867,1450.594303,1456.310927,1456.221315,1462.500246,1461.226318,1460.741339,1452.393789,1448.018257,1450.32771,1453.33473,1454.884545,1452.78456,1450.847316,1454.080294,1455.376744,1454.001351,1453.699138,1461.354489,1477.207743,1490.365815,1505.325269,1523.791862,1545.035564,1561.562433,1570.133185,1584.80933,1589.420281,1597.737067,1600.029508,1614.594918,1626.091772,1635.265202,1640.784826,1648.133163,1652.661487,1654.69472
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,67,1267.991306,1274.048598,1279.56265,1286.33731,1292.43339,1306.734422,1319.492153,1330.637703,1335.326923,1339.84658,1347.817462,1354.786365,1365.270672,1378.104333,1393.209764,1405.957548,1411.416921,1423.216994,1421.948201,1430.444005,1435.902667,1454.472358,1464.178399,1477.186805,1491.434984,1503.965956,1519.443061,1530.378316,1542.973157,1552.517271,1563.652073,1575.449778,1579.052517,1582.465685,1586.625118,1594.581233,1601.745523,1609.890742,1620.675883,1632.321614,1640.077814,1649.764025,1652.818479,1662.124436,1668.156718,1678.472643,1681.696936,1689.205955,1696.948974,1708.405227,1712.152968,1719.022174,1722.482104,1728.253574,1735.172607,1742.919683,1754.619657,1753.907065,1761.235851,1769.66814,1777.449596,1777.764268,1767.593221,1771.509444,1781.00029,1799.699355,1821.128819,1838.553973,1860.079409,1870.845382,1886.028762,1896.015428,1910.90541,1934.542827,1973.866737,2009.246768,2046.053571,2068.992166,2089.873292,2102.316275,2117.651582,2132.084714,2141.807122,2149.072967,2166.397816,2182.923519,2195.838768,2205.647801,2209.978573,2212.818473,2208.427587,2214.477735
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,6899.225551,6818.466495,6699.692999,6668.008383,6474.234215,6535.832109,6552.848494,6715.703396,6744.442366,6782.095633,6903.015387,7048.757026,7106.970856,7071.617778,6981.009301,6930.388245,6858.716397,6698.263849,6710.011354,6749.178902,6921.76768,7055.418906,7121.108466,7185.729541,7111.099183,7084.909431,7039.039485,6972.018354,6932.37934,6922.056675,7071.919324,7168.504357,7091.622133,7093.659249,6985.072832,6936.283495,6695.819474,6668.443142,6637.182985,6671.370974,6771.20506,6952.659205,7045.43408,7003.71977,6935.860531,6817.42117,6724.473051,6727.77662,6817.161589,6792.271056,6827.567614,6840.772792,6864.18726,6691.139156,6588.779941,6683.585943,6815.48502,6806.811788,6649.898723,6623.551319,6727.343086,6804.692169,6798.717991,6787.088554,6963.360558,6961.906219,6965.606429,6738.833444,6890.454577,7009.937589,7202.996135,7203.328212,7425.149865,7661.983039,7938.392794,7975.546831,7939.749477,7845.369377,7710.691426,7682.663925,7603.575773,7504.810239,7678.685637,7988.576232,8376.310828,8553.465833,8493.983907,8465.390394,8599.226474,8670.69106,8593.566077,8367.291114
2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,1521.74283,1527.814826,1530.669976,1538.856268,1548.424109,1560.898935,1573.530094,1589.706118,1603.138442,1605.705408,1609.007668,1610.362181,1618.227273,1620.423404,1623.104824,1624.452425,1627.661678,1632.058134,1634.557608,1643.056796,1659.2655,1670.768124,1676.001894,1677.711685,1684.057318,1687.571842,1689.093104,1693.364365,1705.622554,1716.225878,1716.899005,1720.950637,1721.041447,1728.786628,1731.23228,1742.766119,1747.752149,1751.582302,1754.079225,1758.96188,1763.818222,1772.683207,1780.191786,1789.522459,1796.70674,1802.463668,1806.567832,1811.292001,1816.644499,1821.945904,1827.232007,1829.442959,1845.459252,1850.868816,1862.148815,1865.351256,1878.072948,1892.893789,1900.146699,1908.571547,1910.232845,1905.583667,1891.188471,1883.816853,1889.10123,1905.334267,1925.160085,1949.236022,1977.742514,2007.513022,2039.206139,2058.580695,2075.12341,2102.631328,2158.391474,2229.22366,2303.049785,2385.150044,2465.055704,2538.132754,2609.644788,2678.654565,2736.433503,2763.101648,2779.799791,2784.095316,2791.806441,2806.341128,2817.334332,2826.698326,2836.814621,2863.173703
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,1514.091766,1521.34743,1523.433469,1532.700017,1546.619489,1560.212449,1563.270665,1568.271076,1563.37306,1575.551236,1586.338963,1604.456917,1615.375319,1628.198336,1626.907569,1630.383117,1634.914073,1642.95619,1658.780665,1664.35834,1673.380215,1690.49681,1695.865659,1718.698569,1729.512265,1744.191722,1742.10213,1738.179029,1739.351188,1736.356195,1729.072404,1741.369482,1759.623371,1789.61685,1789.384023,1794.450698,1796.025104,1809.204519,1815.780772,1815.865571,1821.722344,1822.3749,1830.248603,1840.750928,1842.933987,1852.557236,1845.929254,1850.362155,1855.107757,1869.112797,1880.320626,1892.566091,1892.65932,1890.418465,1898.094948,1909.71067,1914.127138,1908.452588,1919.64019,1934.077937,1945.352337,1950.171117,1944.985027,1939.362211,1936.552301,1935.311451,1944.051517,1936.125693,1927.999918,1916.4312,1913.575371,1931.218231,1942.487123,1957.293894,1949.667467,1947.186565,1942.317951,1946.473199,1963.498489,1970.218454,1991.459419,1991.649885,2006.657519,2035.258612,2044.919131,2059.792169,2053.257987,2066.770169,2079.619899,2096.439639,2119.270433,2125.304472
3165,27,Hillsborough County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,57,1220.581932,1223.349002,1230.051065,1234.765792,1241.254621,1245.489244,1248.782508,1255.255645,1263.434926,1270.274341,1277.150714,1280.533084,1284.269051,1288.109648,1291.091185,1296.68971,1298.464208,1304.055206,1306.923379,1313.762669,1319.632946,1322.441689,1325.066777,1328.713046,1338.260073,1345.295017,1352.23106,1354.755241,1359.117396,1361.121612,1360.465855,1365.431476,1371.952584,1379.72799,1381.596899,1387.136417,1395.198422,1406.550507,1414.753133,1422.80266,1426.637665,1432.500058,1433.804095,1435.021465,1439.880499,1445.055132,1449.983314,1452.292152,1457.926929,1465.613625,1472.196478,1478.493088,1484.497382,1491.994397,1496.620208,1503.675771,1505.751278,1510.694864,1513.734321,1519.254607,1524.942702,1520.559159,1513.411746,1511.769803,1522.766966,1538.595901,1553.754027,1569.549176,1583.086562,1594.545691,1603.346383,1619.362187,1633.079525,1656.236718,1698.088337,,,,1961.038354,2002.537504,2034.369646,2056.078001,2071.619914,2089.962329,2106.277041,2130.928817,2147.439444,2165.831937,2182.772686,2191.692542,2199.883574,2192.667652
1252,28,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2408.78567,2417.153365,2424.613295,2439.30821,2428.709058,2441.240848,2442.830634,2449.31346,2477.687208,2488.899928,2516.510755,2505.616068,2528.867376,2524.647567,2524.166259,2514.928741,2508.859241,2518.829331,2532.51878,2526.618705,2532.626288,2519.825551,2525.849069,2533.394946,2560.029912,2576.221488,2598.912538,2610.536995,2610.60207,2611.707294,2598.04664,2609.472575,2609.192369,2626.674806,2629.7294,2627.802417,2643.035942,2659.666558,2675.502337,2677.555058,2686.608395,2707.199384,2712.698938,2720.110244,2724.123995,2741.232315,2757.142468,2766.657711,2756.489074,2749.392645,2743.94792,2767.112573,2755.408062,2759.332572,2726.598999,2729.957089,2738.571548,2791.915476,2807.24943,2825.781065,2830.786131,2850.755461,2845.49777,2848.703112,2848.226649,2855.193451,2863.17198,2865.192879,2867.551584,2871.232472,2897.843565,2906.293245,2923.603021,2933.3727,2949.55236,2953.858234,2967.229511,2992.655941,,3023.034125,3063.287106,3117.502065,3120.552235,3132.458618,3187.81017,3252.84964,3240.342281,3250.698282,3230.44189,3256.236869,3227.284882,3242.84349
1287,29,Orange County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,95,1189.770287,1196.678923,1200.635768,1202.64274,1204.736201,1208.568354,1219.040212,1227.23072,1233.731871,1238.320205,1243.565026,1249.962719,1253.08662,1256.367578,1261.967487,1269.342751,1272.363179,1276.988093,1279.081076,1284.094675,1286.966047,1291.096424,1298.765015,1308.876857,1313.367499,1316.858669,1319.125639,1330.052165,1334.841597,1341.179753,1337.407752,1343.707157,1352.650492,1372.810931,1384.990084,1395.438324,1401.773767,1406.453691,1409.651771,1416.002253,1422.399886,1431.762877,1436.09559,1442.402206,1446.386546,1450.707184,1456.372737,1462.110767,1467.051518,1468.412199,1472.274234,1478.026219,1483.884015,1488.06934,1492.998264,1500.41654,1502.672973,1508.069623,1509.12163,1517.11568,1518.209339,1509.722858,1494.561779,1481.051673,1482.333763,1485.722578,1490.801041,1492.043644,1499.281454,1505.997517,1515.572336,1523.112916,1537.578683,1555.690999,1586.37449,1624.705498,1676.178932,1730.947807,1780.639954,1819.026175,1851.58896,1872.871388,1889.329919,1903.349288,1926.954522,1951.010561,1978.892043,2007.684731,2025.940933,2036.903702,2032.712185,2039.269621
2288,30,Franklin County,county,OH,OH,"Columbus, OH",39,49,949.3672616,952.1876817,962.4400628,959.7859949,962.0327794,962.8485511,966.1768309,971.5791804,981.3606836,987.5857943,993.4489706,988.6664908,995.6370565,998.9942338,1004.023965,1005.037374,1004.851733,1001.523257,998.7019262,1002.303366,1008.686495,1020.172861,1023.820108,1027.456104,1035.115993,1044.249676,1050.534308,1046.284548,1047.505378,1049.004392,1053.802093,1058.852199,1066.345093,1073.987718,1079.374178,1082.762854,1091.4914,1099.798316,1104.666032,1102.629741,1105.436657,1106.103366,1110.447514,1113.874735,1121.752115,1129.077342,1136.9221,1139.964352,1145.900981,1146.02572,1146.248451,1141.146143,1145.545475,1151.166035,1160.66213,1167.011367,1174.258966,1182.286436,1189.031963,1191.94455,1191.246541,1192.85756,1195.290824,1199.556892,1204.568417,1214.491875,1223.497155,1236.098387,1246.831645,1257.348948,1254.648517,1251.39264,1256.246993,1265.386287,1279.649661,1287.386283,1307.39429,1328.525384,1344.740736,1355.702597,1364.065667,1381.84509,1387.715275,1395.274128,1397.352981,1418.031056,1436.025177,1458.598316,1472.41011,1483.280428,1488.014589,1479.285536
1950,31,Oakland County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,125,1132.638308,1138.797772,1146.462781,1156.571863,1157.258836,1159.691331,1159.975729,1157.574419,1160.53362,1164.85575,1177.96906,1182.476499,1180.954791,1182.129162,1182.530225,1192.101954,1197.77671,1204.845039,1205.226915,1207.108091,1204.548815,1206.160894,1209.00915,1215.059218,1221.324799,1230.158235,1239.691039,1250.775268,1253.068075,1255.796536,1259.509001,1262.524628,1266.502401,1271.794066,1276.851023,1275.715378,1274.375596,1277.663748,1283.454691,1291.349158,1297.261528,1304.035547,1308.086693,1309.289516,1307.942804,1305.988113,1309.462295,1307.201242,1310.977766,1316.597275,1330.390039,1340.132449,1342.41173,1348.615356,1348.410399,1350.103285,1345.882707,1352.367283,1345.825807,1348.344701,1343.110742,1342.920005,1334.254869,1339.580768,1353.576051,1363.593692,1376.071223,1389.336345,1406.393809,1419.766316,1435.837627,1444.021424,1443.563455,1446.36715,1467.540603,1491.424713,1508.436392,1525.215739,1539.134974,1555.027641,1568.304275,1580.640157,1577.437449,1578.372415,1583.512463,1609.733183,1629.858129,1647.038179,1653.083233,1647.929931,1647.151613,1640.786416
2241,32,Cuyahoga County,county,OH,OH,"Cleveland-Elyria, OH",39,35,987.2437632,996.8383704,1006.206536,1035.291476,1032.778112,1037.835535,1025.174966,1028.26443,1014.933327,1015.618357,1015.285127,1018.836181,1006.922148,1012.462878,1019.491261,1041.566765,1061.582985,1074.500388,1070.990987,1047.725398,1023.946692,1027.703158,1030.261791,1039.134739,1029.300786,1036.830372,1039.680652,1054.403936,1050.303011,1050.762467,1055.319371,1057.346367,1057.665918,1054.938161,1057.731168,1056.799693,1055.580355,1060.291959,1065.420543,1074.002274,1071.753437,1076.550016,1083.465015,1090.600301,1085.246913,1089.26425,1093.195606,1100.808054,1093.939289,1099.372446,1100.637538,1114.00581,1109.860141,1111.181044,1111.09921,1115.127026,1114.818356,1122.172045,1125.81895,1129.654225,1118.7703,1117.161143,1113.047372,1117.118735,1110.597918,1130.79799,1137.725437,1147.146936,1137.701806,1150.092476,1159.008112,1171.651786,1174.514096,1180.934157,1188.214539,1196.454885,1213.840611,1227.21652,1245.084478,1254.187722,1259.605582,1266.367019,1268.184634,1283.353112,1291.024749,1313.519679,1323.530065,1333.791343,1332.444256,1340.338305,1345.292355,1362.204055
2339,33,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,1269.8859,1275.597591,1282.892345,1287.759778,1294.406831,1297.767195,1303.775165,1303.220939,1307.414689,1313.352042,1315.265027,1315.507371,1315.241016,1326.730077,1336.157504,1340.258258,1340.330363,1343.303641,1344.960551,1349.970003,1355.137404,1364.448635,1370.206984,1378.668593,1384.611216,1391.126406,1394.970431,1398.892973,1400.377766,1402.832886,1406.680716,1409.665799,1413.588796,1420.137596,1431.075687,1438.913289,1441.432443,1443.724204,1448.128445,1457.653083,1462.779254,1464.858452,1467.123143,1470.222366,1475.68408,1481.25808,1487.237327,1494.923355,1500.009326,1507.180608,1514.760901,1521.868212,1522.279063,1522.926505,1526.732776,1535.629773,1545.098704,1545.858773,1548.10149,1553.523749,1554.845186,1549.988629,1539.284844,1532.242999,1529.036111,1528.16682,1527.930425,1530.428599,1528.74936,1533.074544,1527.056055,1524.549272,1523.807078,1535.688342,1553.344103,1565.089827,1576.370917,1582.707826,1595.933292,1604.302854,1609.950213,1617.105091,1620.96452,1634.884429,1636.52133,1647.251673,1654.369296,1662.804396,1666.709239,1664.263342,1667.585911,1670.035748
1440,34,Travis County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,453,1276.006513,1276.24436,1285.600051,1288.482416,1296.538648,1300.892581,1307.428291,1312.738526,1316.013602,1325.788889,1329.685895,1333.637265,1338.239652,1340.51036,1337.174482,1333.978583,1335.18938,1320.3076,1325.436249,1333.631653,1340.044968,1341.381232,1336.253607,1356.047154,1363.447425,1369.854147,1369.063873,1370.363895,1370.476045,1374.609532,1369.7745,1373.525613,1371.897938,1377.490025,1372.838404,1372.299236,1376.044968,1383.029027,1389.215235,1396.317687,1411.133051,1424.876656,1435.131078,1441.914043,1448.243806,1452.506278,1453.196605,1454.614892,1461.49248,1465.75496,1466.679121,1469.348537,1474.903155,1487.392565,1496.959965,1507.876193,1509.686366,1514.023807,1514.2529,1516.201436,1522.115826,1512.175706,1491.859502,1466.109103,1457.738434,1459.787017,1459.815354,1459.089464,1460.502639,1467.139188,1480.621254,1491.597064,1511.720166,1536.910001,1576.994914,1624.139218,1677.51162,1737.884899,1785.339502,1817.664938,1825.605268,1841.791782,1839.064523,1849.851896,1848.555003,1869.311238,1888.331808,1913.307206,1929.58953,1938.12346,1943.042446,1938.302581
2614,35,Allegheny County,county,PA,PA,"Pittsburgh, PA",42,3,1036.086163,1047.831138,1060.221364,1074.121549,1067.845835,1057.32017,1055.716281,1061.859468,1061.809607,1061.66556,1063.858799,1069.081,1073.544755,1081.875759,1085.677199,1091.708467,1081.70657,1070.006386,1067.060348,1070.421017,1071.631166,1075.866594,1081.329096,1087.634885,1087.505111,1094.391973,1100.885982,1107.859122,1100.538127,1093.19036,1091.261386,1094.797608,1096.206597,1099.981021,1106.658524,1111.212342,1112.33384,1116.542995,1124.512354,1133.273874,1132.852101,1128.768305,1124.920637,1128.983713,1130.773547,1145.494326,1153.165217,1156.893165,1152.3376,1154.296816,1162.104268,1167.869814,1165.069468,1160.245153,1163.738362,1174.486775,1181.596829,1191.342446,1196.976629,1199.434649,1192.688199,1187.739855,1191.061963,1193.498204,1192.463351,1188.188768,1190.739825,1197.850121,1209.408312,1213.663731,1214.096244,1211.26198,1210.407576,1218.181279,1230.280955,1245.320411,1252.826346,1267.810866,1285.625492,1298.169312,1308.850242,1307.819325,1316.741912,1316.591212,1324.433773,1326.329088,1334.225645,1347.878845,1362.826319,1381.851371,1385.9247,1389.343824
1694,36,Fairfax County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,59,1804.988675,1809.355563,1813.699626,1817.306806,1815.152816,1817.265789,1814.615947,1818.296341,1813.822144,1817.762182,1817.143639,1823.242919,1824.884328,1829.275322,1833.939161,1840.578861,1838.667027,1838.384055,1833.197115,1835.684156,1836.16999,1841.020417,1840.779082,1840.319877,1843.123947,1851.591242,1861.203377,1865.122378,1865.199597,1867.783956,1872.809122,1871.218938,1868.277992,1866.854812,1879.92157,1882.911105,1886.991234,1887.628507,1893.054676,1897.560174,1899.354713,1903.10974,1900.185196,1905.508666,1908.296238,1918.847105,1922.426919,1928.34998,1934.547814,1943.826812,1950.026511,1956.441746,1957.419021,1962.124373,1964.413525,1967.540962,1967.231208,1968.162491,1974.735155,1978.92687,1983.152688,1971.106813,1955.458597,1936.482298,1926.439985,1924.653211,1919.637147,1917.225059,1913.972433,1914.759593,1915.890031,1916.962205,1919.584371,1934.087132,1955.148773,1989.1311,2018.692145,2053.634111,2076.532944,2097.658497,2107.712688,2118.749298,2120.908135,2130.088764,2142.841793,2162.099738,2186.028146,2209.978017,2235.07055,2245.677751,2251.747556,2247.560357
3159,37,Contra Costa County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,13,2040.831794,2049.21058,2050.964252,2072.833093,2099.444774,2121.455126,2133.733088,2146.145699,2158.824287,2169.697638,2173.992051,2202.260992,2217.866086,2240.476614,2251.604794,2264.867087,2277.192675,2277.115829,2268.40084,2269.245089,2279.832661,2297.811524,2299.023217,2311.829969,2326.208658,2344.216641,2350.896573,2366.215039,2376.25878,2385.035642,2394.344596,2392.91528,2411.944223,2418.020049,2436.825371,2439.036794,2451.77511,2463.614719,2464.812324,2465.697617,2465.339724,2474.15031,2481.837657,2493.653837,2514.961191,2531.272419,2539.560919,2543.523401,2551.114971,2556.85742,2566.380766,2567.19949,2574.314963,2569.597119,2575.461519,2575.881705,2592.777249,2602.861961,2614.742404,2620.045121,2624.599995,2620.519945,2623.688913,2615.425777,2612.769489,2608.347948,2615.824442,2631.546188,2651.725969,2671.918377,2682.242704,2692.120904,2699.886923,2718.808952,2731.306046,2750.654105,2765.454394,2797.886347,2816.141571,2840.186494,2866.174522,2885.48371,2895.798519,2900.609775,2927.044655,2953.116411,2970.376588,2968.728953,2976.627825,2992.198368,2997.405022,3000.239415
